"goal","keyword","pattern","color","weight"
11,"handicap","\b(\d*)handicap(\d*)\b","#FD9D24",1
11,"handicapped","\b(\d*)handicapped(\d*)\b","#FD9D24",1
11,"handicaps","\b(\d*)handicaps(\d*)\b","#FD9D24",1
11,"heavy downpours","\b(\d*)heavy downpours(\d*)\b","#FD9D24",1
11,"heavy rail","\b(\d*)heavy rail(\d*)\b","#FD9D24",1
11,"heritage","\b(\d*)heritage(\d*)\b","#FD9D24",1
11,"high speed rail","\b(\d*)high speed rail(\d*)\b","#FD9D24",1
11,"highway","\b(\d*)highway(\d*)\b","#FD9D24",1
11,"highways","\b(\d*)highways(\d*)\b","#FD9D24",1
11,"historic preservation","\b(\d*)historic preservation(\d*)\b","#FD9D24",1
11,"historical building","\b(\d*)historical building(\d*)\b","#FD9D24",1
11,"historical society","\b(\d*)historical society(\d*)\b","#FD9D24",1
11,"homelessness","\b(\d*)homelessness(\d*)\b","#FD9D24",1
11,"homeowners","\b(\d*)homeowners(\d*)\b","#FD9D24",1
11,"house","\b(\d*)house(\d*)\b","#FD9D24",1
11,"houses","\b(\d*)houses(\d*)\b","#FD9D24",1
11,"housing","\b(\d*)housing(\d*)\b","#FD9D24",1
11,"human settlement","\b(\d*)human settlement(\d*)\b","#FD9D24",1
11,"human settlements","\b(\d*)human settlements(\d*)\b","#FD9D24",1
11,"hurricane","\b(\d*)hurricane(\d*)\b","#FD9D24",1
11,"hurricanes","\b(\d*)hurricanes(\d*)\b","#FD9D24",1
11,"indigenous land","\b(\d*)indigenous land(\d*)\b","#FD9D24",1
11,"infrastructure","\b(\d*)infrastructure(\d*)\b","#FD9D24",1
11,"interstates","\b(\d*)interstates(\d*)\b","#FD9D24",1
11,"inundation","\b(\d*)inundation(\d*)\b","#FD9D24",1
11,"land rights","\b(\d*)land rights(\d*)\b","#FD9D24",1
11,"landfill","\b(\d*)landfill(\d*)\b","#FD9D24",1
11,"landlord","\b(\d*)landlord(\d*)\b","#FD9D24",1
11,"landmarks","\b(\d*)landmarks(\d*)\b","#FD9D24",1
11,"landslide","\b(\d*)landslide(\d*)\b","#FD9D24",1
11,"landslides","\b(\d*)landslides(\d*)\b","#FD9D24",1
11,"leed certified","\b(\d*)leed certified(\d*)\b","#FD9D24",1
11,"light rail","\b(\d*)light rail(\d*)\b","#FD9D24",1
11,"lightning","\b(\d*)lightning(\d*)\b","#FD9D24",1
11,"livability","\b(\d*)livability(\d*)\b","#FD9D24",1
11,"metro","\b(\d*)metro(\d*)\b","#FD9D24",1
11,"metrolink","\b(\d*)metrolink(\d*)\b","#FD9D24",1
11,"metropolitan","\b(\d*)metropolitan(\d*)\b","#FD9D24",1
11,"metrorail","\b(\d*)metrorail(\d*)\b","#FD9D24",1
11,"modern building","\b(\d*)modern building(\d*)\b","#FD9D24",1
11,"monorail","\b(\d*)monorail(\d*)\b","#FD9D24",1
11,"monuments","\b(\d*)monuments(\d*)\b","#FD9D24",1
11,"motorist","\b(\d*)motorist(\d*)\b","#FD9D24",1
11,"motorists","\b(\d*)motorists(\d*)\b","#FD9D24",1
11,"motorway","\b(\d*)motorway(\d*)\b","#FD9D24",1
11,"motropolis","\b(\d*)motropolis(\d*)\b","#FD9D24",1
11,"mudslide","\b(\d*)mudslide(\d*)\b","#FD9D24",1
11,"mudslides","\b(\d*)mudslides(\d*)\b","#FD9D24",1
11,"municipal","\b(\d*)municipal(\d*)\b","#FD9D24",1
11,"museum","\b(\d*)museum(\d*)\b","#FD9D24",1
11,"museums","\b(\d*)museums(\d*)\b","#FD9D24",1
11,"native land","\b(\d*)native land(\d*)\b","#FD9D24",1
11,"natural calamities","\b(\d*)natural calamities(\d*)\b","#FD9D24",1
11,"natural disasters","\b(\d*)natural disasters(\d*)\b","#FD9D24",1
11,"neighborhood","\b(\d*)neighborhood(\d*)\b","#FD9D24",1
11,"neighborhoods","\b(\d*)neighborhoods(\d*)\b","#FD9D24",1
11,"overcrowding","\b(\d*)overcrowding(\d*)\b","#FD9D24",1
11,"park","\b(\d*)park(\d*)\b","#FD9D24",1
11,"parking","\b(\d*)parking(\d*)\b","#FD9D24",1
11,"passenger","\b(\d*)passenger(\d*)\b","#FD9D24",1
11,"passengers","\b(\d*)passengers(\d*)\b","#FD9D24",1
11,"pedestrian","\b(\d*)pedestrian(\d*)\b","#FD9D24",1
11,"pedestrian friendly","\b(\d*)pedestrian friendly(\d*)\b","#FD9D24",1
11,"pedestrians","\b(\d*)pedestrians(\d*)\b","#FD9D24",1
11,"peri-urban","\b(\d*)peri-urban(\d*)\b","#FD9D24",1
11,"planning and management","\b(\d*)planning and management(\d*)\b","#FD9D24",1
11,"preservation","\b(\d*)preservation(\d*)\b","#FD9D24",1
11,"properties","\b(\d*)properties(\d*)\b","#FD9D24",1
11,"property","\b(\d*)property(\d*)\b","#FD9D24",1
11,"public space","\b(\d*)public space(\d*)\b","#FD9D24",1
11,"public spaces","\b(\d*)public spaces(\d*)\b","#FD9D24",1
11,"public transport","\b(\d*)public transport(\d*)\b","#FD9D24",1
11,"public transportation","\b(\d*)public transportation(\d*)\b","#FD9D24",1
11,"public works","\b(\d*)public works(\d*)\b","#FD9D24",1
11,"quake","\b(\d*)quake(\d*)\b","#FD9D24",1
11,"quakes","\b(\d*)quakes(\d*)\b","#FD9D24",1
11,"rail","\b(\d*)rail(\d*)\b","#FD9D24",1
11,"railroad","\b(\d*)railroad(\d*)\b","#FD9D24",1
11,"railway","\b(\d*)railway(\d*)\b","#FD9D24",1
11,"railways","\b(\d*)railways(\d*)\b","#FD9D24",1
11,"rain","\b(\d*)rain(\d*)\b","#FD9D24",1
11,"rainfall","\b(\d*)rainfall(\d*)\b","#FD9D24",1
11,"rains","\b(\d*)rains(\d*)\b","#FD9D24",1
11,"rainstorms","\b(\d*)rainstorms(\d*)\b","#FD9D24",1
11,"rapid transit","\b(\d*)rapid transit(\d*)\b","#FD9D24",1
11,"real estate","\b(\d*)real estate(\d*)\b","#FD9D24",1
11,"redevelopment","\b(\d*)redevelopment(\d*)\b","#FD9D24",1
11,"relics","\b(\d*)relics(\d*)\b","#FD9D24",1
11,"rent","\b(\d*)rent(\d*)\b","#FD9D24",1
11,"renter","\b(\d*)renter(\d*)\b","#FD9D24",1
11,"renters","\b(\d*)renters(\d*)\b","#FD9D24",1
11,"residents","\b(\d*)residents(\d*)\b","#FD9D24",1
11,"resilience","\b(\d*)resilience(\d*)\b","#FD9D24",1
11,"resilient","\b(\d*)resilient(\d*)\b","#FD9D24",1
11,"revitalization","\b(\d*)revitalization(\d*)\b","#FD9D24",1
11,"ridership","\b(\d*)ridership(\d*)\b","#FD9D24",1
11,"roads","\b(\d*)roads(\d*)\b","#FD9D24",1
11,"roadways","\b(\d*)roadways(\d*)\b","#FD9D24",1
11,"roadwork","\b(\d*)roadwork(\d*)\b","#FD9D24",1
11,"roundabouts","\b(\d*)roundabouts(\d*)\b","#FD9D24",1
11,"rural area","\b(\d*)rural area(\d*)\b","#FD9D24",1
11,"rural areas","\b(\d*)rural areas(\d*)\b","#FD9D24",1
11,"rush hour","\b(\d*)rush hour(\d*)\b","#FD9D24",1
11,"sanitary infrastructure","\b(\d*)sanitary infrastructure(\d*)\b","#FD9D24",1
11,"sanitation infrastructure","\b(\d*)sanitation infrastructure(\d*)\b","#FD9D24",1
11,"sanitation management","\b(\d*)sanitation management(\d*)\b","#FD9D24",1
11,"sea wall","\b(\d*)sea wall(\d*)\b","#FD9D24",1
11,"seawall","\b(\d*)seawall(\d*)\b","#FD9D24",1
11,"seawalls","\b(\d*)seawalls(\d*)\b","#FD9D24",1
11,"seismic","\b(\d*)seismic(\d*)\b","#FD9D24",1
11,"sendai framework","\b(\d*)sendai framework(\d*)\b","#FD9D24",1
11,"severe weather","\b(\d*)severe weather(\d*)\b","#FD9D24",1
11,"sewage treatment","\b(\d*)sewage treatment(\d*)\b","#FD9D24",1
11,"slum","\b(\d*)slum(\d*)\b","#FD9D24",1
11,"slums","\b(\d*)slums(\d*)\b","#FD9D24",1
11,"smart cities","\b(\d*)smart cities(\d*)\b","#FD9D24",1
11,"smart growth","\b(\d*)smart growth(\d*)\b","#FD9D24",1
11,"snowfall","\b(\d*)snowfall(\d*)\b","#FD9D24",1
11,"solid waste","\b(\d*)solid waste(\d*)\b","#FD9D24",1
11,"storm","\b(\d*)storm(\d*)\b","#FD9D24",1
11,"storms","\b(\d*)storms(\d*)\b","#FD9D24",1
11,"streetcar","\b(\d*)streetcar(\d*)\b","#FD9D24",1
11,"streets","\b(\d*)streets(\d*)\b","#FD9D24",1
11,"suburban","\b(\d*)suburban(\d*)\b","#FD9D24",1
11,"sustainable building","\b(\d*)sustainable building(\d*)\b","#FD9D24",1
11,"sustainable development","\b(\d*)sustainable development(\d*)\b","#FD9D24",1
11,"taxi","\b(\d*)taxi(\d*)\b","#FD9D24",1
11,"taxis","\b(\d*)taxis(\d*)\b","#FD9D24",1
11,"temblor","\b(\d*)temblor(\d*)\b","#FD9D24",1
11,"tenant","\b(\d*)tenant(\d*)\b","#FD9D24",1
11,"thunderstorm","\b(\d*)thunderstorm(\d*)\b","#FD9D24",1
11,"thunderstorms","\b(\d*)thunderstorms(\d*)\b","#FD9D24",1
11,"tidal waves","\b(\d*)tidal waves(\d*)\b","#FD9D24",1
11,"tornado","\b(\d*)tornado(\d*)\b","#FD9D24",1
11,"tornadoes","\b(\d*)tornadoes(\d*)\b","#FD9D24",1
11,"tornados","\b(\d*)tornados(\d*)\b","#FD9D24",1
11,"tradition","\b(\d*)tradition(\d*)\b","#FD9D24",1
11,"traditional","\b(\d*)traditional(\d*)\b","#FD9D24",1
11,"traffic","\b(\d*)traffic(\d*)\b","#FD9D24",1
11,"train","\b(\d*)train(\d*)\b","#FD9D24",1
11,"trains","\b(\d*)trains(\d*)\b","#FD9D24",1
11,"tram","\b(\d*)tram(\d*)\b","#FD9D24",1
11,"transit","\b(\d*)transit(\d*)\b","#FD9D24",1
11,"transport","\b(\d*)transport(\d*)\b","#FD9D24",1
11,"transportation","\b(\d*)transportation(\d*)\b","#FD9D24",1
11,"trolley","\b(\d*)trolley(\d*)\b","#FD9D24",1
11,"tsunami","\b(\d*)tsunami(\d*)\b","#FD9D24",1
11,"tsunamis","\b(\d*)tsunamis(\d*)\b","#FD9D24",1
11,"twister","\b(\d*)twister(\d*)\b","#FD9D24",1
11,"twisters","\b(\d*)twisters(\d*)\b","#FD9D24",1
11,"typhoon","\b(\d*)typhoon(\d*)\b","#FD9D24",1
11,"typhoons","\b(\d*)typhoons(\d*)\b","#FD9D24",1
11,"unesco","\b(\d*)unesco(\d*)\b","#FD9D24",1
11,"urban","\b(\d*)urban(\d*)\b","#FD9D24",1
11,"urbanization","\b(\d*)urbanization(\d*)\b","#FD9D24",1
11,"volcanic eruption","\b(\d*)volcanic eruption(\d*)\b","#FD9D24",1
11,"volcano","\b(\d*)volcano(\d*)\b","#FD9D24",1
11,"volcanoes","\b(\d*)volcanoes(\d*)\b","#FD9D24",1
11,"vulnerable situation","\b(\d*)vulnerable situation(\d*)\b","#FD9D24",1
11,"vulnerable situations","\b(\d*)vulnerable situations(\d*)\b","#FD9D24",1
11,"walkable","\b(\d*)walkable(\d*)\b","#FD9D24",1
11,"waste management","\b(\d*)waste management(\d*)\b","#FD9D24",1
11,"waterfront","\b(\d*)waterfront(\d*)\b","#FD9D24",1
11,"waterways","\b(\d*)waterways(\d*)\b","#FD9D24",1
11,"waves","\b(\d*)waves(\d*)\b","#FD9D24",1
11,"weather","\b(\d*)weather(\d*)\b","#FD9D24",1
11,"wetlands","\b(\d*)wetlands(\d*)\b","#FD9D24",1
11,"wildfire","\b(\d*)wildfire(\d*)\b","#FD9D24",1
11,"wildfires","\b(\d*)wildfires(\d*)\b","#FD9D24",1
11,"winter storm","\b(\d*)winter storm(\d*)\b","#FD9D24",1
12,"affordable product","\b(\d*)affordable product(\d*)\b","#BF8B2E",1
12,"affordable products","\b(\d*)affordable products(\d*)\b","#BF8B2E",1
12,"agribusiness","\b(\d*)agribusiness(\d*)\b","#BF8B2E",1
12,"aluminum","\b(\d*)aluminum(\d*)\b","#BF8B2E",1
12,"asbestos","\b(\d*)asbestos(\d*)\b","#BF8B2E",1
12,"biodegradable","\b(\d*)biodegradable(\d*)\b","#BF8B2E",1
12,"biomass","\b(\d*)biomass(\d*)\b","#BF8B2E",1
12,"biosolids","\b(\d*)biosolids(\d*)\b","#BF8B2E",1
12,"brownfield","\b(\d*)brownfield(\d*)\b","#BF8B2E",1
12,"byproducts","\b(\d*)byproducts(\d*)\b","#BF8B2E",1
12,"carbon footprint","\b(\d*)carbon footprint(\d*)\b","#BF8B2E",1
12,"carbon footprints","\b(\d*)carbon footprints(\d*)\b","#BF8B2E",1
12,"carbon neutral","\b(\d*)carbon neutral(\d*)\b","#BF8B2E",1
12,"carbon sink","\b(\d*)carbon sink(\d*)\b","#BF8B2E",1
12,"cardboard","\b(\d*)cardboard(\d*)\b","#BF8B2E",1
12,"chemical management","\b(\d*)chemical management(\d*)\b","#BF8B2E",1
12,"circular economy","\b(\d*)circular economy(\d*)\b","#BF8B2E",1
12,"clean energy","\b(\d*)clean energy(\d*)\b","#BF8B2E",1
12,"clean material","\b(\d*)clean material(\d*)\b","#BF8B2E",1
12,"clean materials","\b(\d*)clean materials(\d*)\b","#BF8B2E",1
12,"clean product","\b(\d*)clean product(\d*)\b","#BF8B2E",1
12,"clean products","\b(\d*)clean products(\d*)\b","#BF8B2E",1
12,"clean up","\b(\d*)clean up(\d*)\b","#BF8B2E",1
12,"cleaner product","\b(\d*)cleaner product(\d*)\b","#BF8B2E",1
12,"cleaner products","\b(\d*)cleaner products(\d*)\b","#BF8B2E",1
12,"cleanup","\b(\d*)cleanup(\d*)\b","#BF8B2E",1
12,"climate friendly","\b(\d*)climate friendly(\d*)\b","#BF8B2E",1
12,"coal ash","\b(\d*)coal ash(\d*)\b","#BF8B2E",1
12,"commercial sector","\b(\d*)commercial sector(\d*)\b","#BF8B2E",1
12,"commercial sectors","\b(\d*)commercial sectors(\d*)\b","#BF8B2E",1
12,"compost","\b(\d*)compost(\d*)\b","#BF8B2E",1
12,"compostable","\b(\d*)compostable(\d*)\b","#BF8B2E",1
12,"composted","\b(\d*)composted(\d*)\b","#BF8B2E",1
12,"composting","\b(\d*)composting(\d*)\b","#BF8B2E",1
12,"conservation","\b(\d*)conservation(\d*)\b","#BF8B2E",1
12,"conserve resources","\b(\d*)conserve(\d*)\b","#BF8B2E",1
12,"conserving","\b(\d*)conserving(\d*)\b","#BF8B2E",1
12,"contaminant","\b(\d*)contaminant(\d*)\b","#BF8B2E",1
12,"contaminants","\b(\d*)contaminants(\d*)\b","#BF8B2E",1
12,"contaminated","\b(\d*)contaminated(\d*)\b","#BF8B2E",1
12,"contamination","\b(\d*)contamination(\d*)\b","#BF8B2E",1
12,"cooling towers","\b(\d*)cooling towers(\d*)\b","#BF8B2E",1
12,"curbside recycling","\b(\d*)curbside recycling(\d*)\b","#BF8B2E",1
12,"debris","\b(\d*)debris(\d*)\b","#BF8B2E",1
12,"department of environmental quality","\b(\d*)department of environmental quality(\d*)\b","#BF8B2E",1
12,"depleted uranium","\b(\d*)depleted uranium(\d*)\b","#BF8B2E",1
12,"deq","\b(\d*)deq(\d*)\b","#BF8B2E",1
12,"dioxin","\b(\d*)dioxin(\d*)\b","#BF8B2E",1
12,"dioxins","\b(\d*)dioxins(\d*)\b","#BF8B2E",1
12,"disposal","\b(\d*)disposal(\d*)\b","#BF8B2E",1
12,"dispose","\b(\d*)dispose(\d*)\b","#BF8B2E",1
12,"dump","\b(\d*)dump(\d*)\b","#BF8B2E",1
12,"dumping","\b(\d*)dumping(\d*)\b","#BF8B2E",1
12,"dumpster","\b(\d*)dumpster(\d*)\b","#BF8B2E",1
12,"dumpsters","\b(\d*)dumpsters(\d*)\b","#BF8B2E",1
12,"eco conscious","\b(\d*)eco conscious(\d*)\b","#BF8B2E",1
12,"eco friendly","\b(\d*)eco friendly(\d*)\b","#BF8B2E",1
12,"economical product","\b(\d*)economical product(\d*)\b","#BF8B2E",1
12,"economical products","\b(\d*)economical products(\d*)\b","#BF8B2E",1
12,"ecotourism","\b(\d*)ecotourism(\d*)\b","#BF8B2E",1
12,"efficient use","\b(\d*)efficient use(\d*)\b","#BF8B2E",1
12,"effluent","\b(\d*)effluent(\d*)\b","#BF8B2E",1
12,"effluents","\b(\d*)effluents(\d*)\b","#BF8B2E",1
12,"emission reduction","\b(\d*)emission reduction(\d*)\b","#BF8B2E",1
12,"energy efficiency","\b(\d*)energy efficiency(\d*)\b","#BF8B2E",1
12,"energy efficient","\b(\d*)energy efficient(\d*)\b","#BF8B2E",1
12,"environmental alternative","\b(\d*)environmental alternative(\d*)\b","#BF8B2E",1
12,"environmental alternatives","\b(\d*)environmental alternatives(\d*)\b","#BF8B2E",1
12,"environmental impact","\b(\d*)environmental impact(\d*)\b","#BF8B2E",1
12,"environmental impacts","\b(\d*)environmental impacts(\d*)\b","#BF8B2E",1
12,"environmental issues","\b(\d*)environmental issues(\d*)\b","#BF8B2E",1
12,"environmental stewardship","\b(\d*)environmental stewardship(\d*)\b","#BF8B2E",1
12,"environmental studies","\b(\d*)environmental studies(\d*)\b","#BF8B2E",1
12,"environmental sustainability","\b(\d*)environmental sustainability(\d*)\b","#BF8B2E",1
12,"environmentalism","\b(\d*)environmentalism(\d*)\b","#BF8B2E",1
12,"environmentalist","\b(\d*)environmentalist(\d*)\b","#BF8B2E",1
12,"environmentally conscious","\b(\d*)environmentally conscious(\d*)\b","#BF8B2E",1
12,"environmentally focused","\b(\d*)environmentally focused(\d*)\b","#BF8B2E",1
12,"environmentally friendly","\b(\d*)environmentally friendly(\d*)\b","#BF8B2E",1
12,"environmentally responsible","\b(\d*)environmentally responsible(\d*)\b","#BF8B2E",1
12,"environmentally sensitive","\b(\d*)environmentally sensitive(\d*)\b","#BF8B2E",1
12,"environmentally sound","\b(\d*)environmentally sound(\d*)\b","#BF8B2E",1
12,"environmentally sustainable","\b(\d*)environmentally sustainable(\d*)\b","#BF8B2E",1
12,"equitable management","\b(\d*)equitable management(\d*)\b","#BF8B2E",1
12,"equitable product","\b(\d*)equitable product(\d*)\b","#BF8B2E",1
12,"equitable production","\b(\d*)equitable production(\d*)\b","#BF8B2E",1
12,"equitable products","\b(\d*)equitable products(\d*)\b","#BF8B2E",1
12,"equitable resource","\b(\d*)equitable resource(\d*)\b","#BF8B2E",1
12,"equitable resources","\b(\d*)equitable resources(\d*)\b","#BF8B2E",1
12,"ethical management","\b(\d*)ethical management(\d*)\b","#BF8B2E",1
12,"ethical product","\b(\d*)ethical product(\d*)\b","#BF8B2E",1
12,"ethical production","\b(\d*)ethical production(\d*)\b","#BF8B2E",1
12,"ethical products","\b(\d*)ethical products(\d*)\b","#BF8B2E",1
12,"ethical resource","\b(\d*)ethical resource(\d*)\b","#BF8B2E",1
12,"ethical resources","\b(\d*)ethical resources(\d*)\b","#BF8B2E",1
12,"fairtrade","\b(\d*)fairtrade(\d*)\b","#BF8B2E",1
12,"food loss","\b(\d*)food loss(\d*)\b","#BF8B2E",1
12,"food waste","\b(\d*)food waste(\d*)\b","#BF8B2E",1
12,"fossil-fuel subsidies","\b(\d*)fossil-fuel subsidies(\d*)\b","#BF8B2E",1
12,"garbage","\b(\d*)garbage(\d*)\b","#BF8B2E",1
12,"garbage disposal","\b(\d*)garbage disposal(\d*)\b","#BF8B2E",1
12,"garbage dump","\b(\d*)garbage dump(\d*)\b","#BF8B2E",1
12,"garbage pickup","\b(\d*)garbage pickup(\d*)\b","#BF8B2E",1
12,"gasification","\b(\d*)gasification(\d*)\b","#BF8B2E",1
12,"green business","\b(\d*)green business(\d*)\b","#BF8B2E",1
12,"green chemical","\b(\d*)green chemical(\d*)\b","#BF8B2E",1
12,"green chemicals","\b(\d*)green chemicals(\d*)\b","#BF8B2E",1
12,"green company","\b(\d*)green company(\d*)\b","#BF8B2E",1
12,"green material","\b(\d*)green material(\d*)\b","#BF8B2E",1
12,"green materials","\b(\d*)green materials(\d*)\b","#BF8B2E",1
12,"green process","\b(\d*)green process(\d*)\b","#BF8B2E",1
12,"green product","\b(\d*)green product(\d*)\b","#BF8B2E",1
12,"green production","\b(\d*)green production(\d*)\b","#BF8B2E",1
12,"green products","\b(\d*)green products(\d*)\b","#BF8B2E",1
12,"greener business","\b(\d*)greener business(\d*)\b","#BF8B2E",1
12,"greener company","\b(\d*)greener company(\d*)\b","#BF8B2E",1
12,"greener product","\b(\d*)greener product(\d*)\b","#BF8B2E",1
12,"greener production","\b(\d*)greener production(\d*)\b","#BF8B2E",1
12,"greener products","\b(\d*)greener products(\d*)\b","#BF8B2E",1
12,"greening","\b(\d*)greening(\d*)\b","#BF8B2E",1
12,"greenwash","\b(\d*)greenwash(\d*)\b","#BF8B2E",1
12,"greenwashed","\b(\d*)greenwashed(\d*)\b","#BF8B2E",1
12,"greenwashing","\b(\d*)greenwashing(\d*)\b","#BF8B2E",1
12,"groundwater","\b(\d*)groundwater(\d*)\b","#BF8B2E",1
12,"harmful chemicals","\b(\d*)harmful chemicals(\d*)\b","#BF8B2E",1
12,"hazardous chemical","\b(\d*)hazardous chemical(\d*)\b","#BF8B2E",1
12,"hazardous chemicals","\b(\d*)hazardous chemicals(\d*)\b","#BF8B2E",1
12,"hazardous material","\b(\d*)hazardous material(\d*)\b","#BF8B2E",1
12,"hazardous materials","\b(\d*)hazardous materials(\d*)\b","#BF8B2E",1
12,"hazardous substance","\b(\d*)hazardous substance(\d*)\b","#BF8B2E",1
12,"hazardous substances","\b(\d*)hazardous substances(\d*)\b","#BF8B2E",1
12,"hazardous waste","\b(\d*)hazardous waste(\d*)\b","#BF8B2E",1
12,"incineration","\b(\d*)incineration(\d*)\b","#BF8B2E",1
12,"incinerator","\b(\d*)incinerator(\d*)\b","#BF8B2E",1
12,"incinerators","\b(\d*)incinerators(\d*)\b","#BF8B2E",1
12,"industrial sector","\b(\d*)industrial sector(\d*)\b","#BF8B2E",1
12,"industrial sectors","\b(\d*)industrial sectors(\d*)\b","#BF8B2E",1
12,"landfill","\b(\d*)landfill(\d*)\b","#BF8B2E",1
12,"landfills","\b(\d*)landfills(\d*)\b","#BF8B2E",1
12,"lca","\b(\d*)lca(\d*)\b","#BF8B2E",1
12,"leaching","\b(\d*)leaching(\d*)\b","#BF8B2E",1
12,"leed certification","\b(\d*)leed certification(\d*)\b","#BF8B2E",1
12,"leed certified","\b(\d*)leed certified(\d*)\b","#BF8B2E",1
12,"life cycle analysis","\b(\d*)life cycle analysis(\d*)\b","#BF8B2E",1
12,"life cycle assessment","\b(\d*)life cycle assessment(\d*)\b","#BF8B2E",1
12,"life-cycle analysis","\b(\d*)life-cycle analysis(\d*)\b","#BF8B2E",1
12,"life-cycle assessment","\b(\d*)life-cycle assessment(\d*)\b","#BF8B2E",1
12,"lifecycle analysis","\b(\d*)lifecycle analysis(\d*)\b","#BF8B2E",1
12,"lifecycle assessment","\b(\d*)lifecycle assessment(\d*)\b","#BF8B2E",1
12,"litter","\b(\d*)litter(\d*)\b","#BF8B2E",1
12,"local products","\b(\d*)local products(\d*)\b","#BF8B2E",1
12,"locally grown","\b(\d*)locally grown(\d*)\b","#BF8B2E",1
12,"manure management","\b(\d*)manure management(\d*)\b","#BF8B2E",1
12,"methane","\b(\d*)methane(\d*)\b","#BF8B2E",1
12,"microplastic","\b(\d*)microplastic(\d*)\b","#BF8B2E",1
12,"mulch","\b(\d*)mulch(\d*)\b","#BF8B2E",1
12,"natural resource","\b(\d*)natural resource(\d*)\b","#BF8B2E",1
12,"natural resource management","\b(\d*)natural resource management(\d*)\b","#BF8B2E",1
12,"natural resources","\b(\d*)natural resources(\d*)\b","#BF8B2E",1
12,"nontoxic","\b(\d*)nontoxic(\d*)\b","#BF8B2E",1
12,"organic cotton","\b(\d*)organic cotton(\d*)\b","#BF8B2E",1
12,"organic fiber","\b(\d*)organic fiber(\d*)\b","#BF8B2E",1
12,"organic fibers","\b(\d*)organic fibers(\d*)\b","#BF8B2E",1
12,"pcbs","\b(\d*)pcbs(\d*)\b","#BF8B2E",1
12,"perchlorate","\b(\d*)perchlorate(\d*)\b","#BF8B2E",1
12,"phosphorous","\b(\d*)phosphorous(\d*)\b","#BF8B2E",1
12,"plastic","\b(\d*)plastic(\d*)\b","#BF8B2E",1
12,"plastics","\b(\d*)plastics(\d*)\b","#BF8B2E",1
12,"pollutant","\b(\d*)pollutant(\d*)\b","#BF8B2E",1
12,"pollutants","\b(\d*)pollutants(\d*)\b","#BF8B2E",1
12,"polluted","\b(\d*)polluted(\d*)\b","#BF8B2E",1
12,"polluting","\b(\d*)polluting(\d*)\b","#BF8B2E",1
12,"pollution","\b(\d*)pollution(\d*)\b","#BF8B2E",1
12,"polystyrene","\b(\d*)polystyrene(\d*)\b","#BF8B2E",1
12,"post-harvest","\b(\d*)post-harvest(\d*)\b","#BF8B2E",1
12,"processing","\b(\d*)processing(\d*)\b","#BF8B2E",1
12,"processors","\b(\d*)processors(\d*)\b","#BF8B2E",1
12,"procurement","\b(\d*)procurement(\d*)\b","#BF8B2E",1
12,"procurements","\b(\d*)procurements(\d*)\b","#BF8B2E",1
12,"produced","\b(\d*)produced(\d*)\b","#BF8B2E",1
12,"producers","\b(\d*)producers(\d*)\b","#BF8B2E",1
12,"product","\b(\d*)product(\d*)\b","#BF8B2E",1
12,"product line","\b(\d*)product line(\d*)\b","#BF8B2E",1
12,"production","\b(\d*)production(\d*)\b","#BF8B2E",1
12,"products","\b(\d*)products(\d*)\b","#BF8B2E",1
12,"promotes local culture","\b(\d*)promotes local culture(\d*)\b","#BF8B2E",1
12,"public procurement","\b(\d*)public procurement(\d*)\b","#BF8B2E",1
12,"purchasers","\b(\d*)purchasers(\d*)\b","#BF8B2E",1
12,"purchasing","\b(\d*)purchasing(\d*)\b","#BF8B2E",1
12,"radioactive","\b(\d*)radioactive(\d*)\b","#BF8B2E",1
12,"radioactive material","\b(\d*)radioactive material(\d*)\b","#BF8B2E",1
12,"radioactive materials","\b(\d*)radioactive materials(\d*)\b","#BF8B2E",1
12,"radioactive waste","\b(\d*)radioactive waste(\d*)\b","#BF8B2E",1
12,"radioactivity","\b(\d*)radioactivity(\d*)\b","#BF8B2E",1
12,"raw sewage","\b(\d*)raw sewage(\d*)\b","#BF8B2E",1
12,"recyclable","\b(\d*)recyclable(\d*)\b","#BF8B2E",1
12,"recyclable materials","\b(\d*)recyclable materials(\d*)\b","#BF8B2E",1
12,"recyclables","\b(\d*)recyclables(\d*)\b","#BF8B2E",1
12,"recycle","\b(\d*)recycle(\d*)\b","#BF8B2E",1
12,"recycled","\b(\d*)recycled(\d*)\b","#BF8B2E",1
12,"recycler","\b(\d*)recycler(\d*)\b","#BF8B2E",1
12,"recyclers","\b(\d*)recyclers(\d*)\b","#BF8B2E",1
12,"recycles","\b(\d*)recycles(\d*)\b","#BF8B2E",1
12,"recycling","\b(\d*)recycling(\d*)\b","#BF8B2E",1
12,"reduce carbon emissions","\b(\d*)reduce carbon emissions(\d*)\b","#BF8B2E",1
