"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"15744","GSBA","GSBA-532","742","2","2","Leading People, Teams and Organizations ","C ","","N ","TBA ","TBA ","MTWHF ","63","","Townsend, Sarah ","OFFICE ","63","How to make sound decisions, build and leverage social capital, negotiate effectively and influence and motivate others without relying on formal authority.","Gordon S. Marshall School of Business","GSBA","20223"
"15742","GSBA","GSBA-532","742","2","2","Leading People, Teams and Organizations ","C ","","N ","TBA ","TBA ","MTWHF ","61","","Townsend, Sarah ","OFFICE ","61","How to make sound decisions, build and leverage social capital, negotiate effectively and influence and motivate others without relying on formal authority.","Gordon S. Marshall School of Business","GSBA","20223"
"15757","GSBA","GSBA-534","780","3","3","Operations Management ","C ","","N ","8:00","10:30","TH","46","","Ochiumi, Hiroshi","JKP204 ","46","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","Gordon S. Marshall School of Business","GSBA","20223"
"15753","GSBA","GSBA-534","33","3","3","Operations Management ","C ","","Y ","12:30","13:50","TH","72","","Bayiz, Murat","JKP212 ","72","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","Gordon S. Marshall School of Business","GSBA","20223"
"15752","GSBA","GSBA-534","372","3","3","Operations Management ","C ","","Y ","18:30","21:20","W ","38","A ","Kabirian, Alireza ","ONLINE ","38","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","Gordon S. Marshall School of Business","GSBA","20223"
"15764","GSBA","GSBA-537","711","9.5","9.5","Managing Inside the Firm","C","","N","18:00","20:00","TH","62","A","Ansari, Arif Fields, Kerry Jackson, Cecil, W. Hannigan, Charlie","ONLINE","62","Thematic exploration of managerial accounting, employment law, operations management and organizational behavior. Application of analytics and communication to optimize internal operations.","Gordon S. Marshall School of Business","GSBA","20223"
"15769","GSBA","GSBA-538","711","9.5","9.5","Managing Outside the Firm","C","","N","18:00","20:00","TH","58","A","Burgos, Miriam, T. Mayzlin, Dina Moyer, Stephen Philadelphia, Marion, M.","ONLINE","58","Thematic exploration of operations management, corporate finance, marketing, and microeconomics. Coordinating production processes, marketing strategies, and corporate financial plans in order to maximize growth.","Gordon S. Marshall School of Business","GSBA","20223"
"15770","GSBA","GSBA-538","711","9.5","9.5","Managing Outside the Firm","C","Y","N","18:00","20:00","TH","55","A","Burgos, Miriam, T. Mayzlin, Dina Moyer, Stephen Philadelphia, Marion, M.","ONLINE","55","Thematic exploration of operations management, corporate finance, marketing, and microeconomics. Coordinating production processes, marketing strategies, and corporate financial plans in order to maximize growth.","Gordon S. Marshall School of Business","GSBA","20223"
"15791","GSBA","GSBA-540","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","TWHF","63","","Teodoridis Leustean, Florenta","OFFICE","63","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","Gordon S. Marshall School of Business","GSBA","20223"
"15790","GSBA","GSBA-540","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","TWHF","63","","Teodoridis Leustean, Florenta","OFFICE","63","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","Gordon S. Marshall School of Business","GSBA","20223"
"15789","GSBA","GSBA-540","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","TWHF","61","","Teodoridis Leustean, Florenta","OFFICE","61","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","Gordon S. Marshall School of Business","GSBA","20223"
"15795","GSBA","GSBA-541","742","0.5","0.5","Foundations of Your Professional Value","C","","N","TBA","TBA","MF","63","","Snyder, Kirk, Dylan","OFFICE","63","Foundational knowledge to discover, identify and leverage theprofessional value each person brings to today's job market.","Gordon S. Marshall School of Business","GSBA","20223"
"15796","GSBA","GSBA-541","742","0.5","0.5","Foundations of Your Professional Value","C","","N","TBA","TBA","MF","63","","Snyder, Kirk, Dylan","OFFICE","63","Foundational knowledge to discover, identify and leverage theprofessional value each person brings to today's job market.","Gordon S. Marshall School of Business","GSBA","20223"
"15794","GSBA","GSBA-541","742","0.5","0.5","Foundations of Your Professional Value","C","","N","TBA","TBA","MF","61","","Snyder, Kirk, Dylan","OFFICE","61","Foundational knowledge to discover, identify and leverage theprofessional value each person brings to today's job market.","Gordon S. Marshall School of Business","GSBA","20223"
"15811","BUS","GSBA-542","33","1.5","1.5","Communication for Management","C","","Y","8:00","9:20","T","29","","Colman, Maria","BRI5","29","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15810","BUS","GSBA-542","33","1.5","1.5","Communication for Management","C","","Y","14:00","15:20","T","29","","Colman, Maria","BRI5","29","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15799","BUS","GSBA-542","744","1.5","1.5","Communication for Management","C","","N","TBA","TBA","MWH","61","","Cardon, Peter","OFFICE","61","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15801","BUS","GSBA-542","744","1.5","1.5","Communication for Management","C","","N","TBA","TBA","MWH","63","","Cardon, Peter","OFFICE","63","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15809","BUS","GSBA-542","33","1.5","1.5","Communication for Management","C","","Y","9:30","10:50","T","31","","Colman, Maria","BRI8","31","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15802","BUS","GSBA-542","33","1.5","1.5","Communication for Management","C","","Y","12:30","13:50","W","33","","Guo, Yijia","JFF331","33","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15800","BUS","GSBA-542","744","1.5","1.5","Communication for Management","C","","N","TBA","TBA","MWH","62","","Cardon, Peter","OFFICE","62","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15808","BUS","GSBA-542","372","1.5","1.5","Communication for Management","C","","Y","18:30","19:50","H","38","","Guo, Yijia","ONLINE","38","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15804","BUS","GSBA-542","33","1.5","1.5","Communication for Management","C","","Y","14:00","15:20","W","39","","Guo, Yijia","ACC303","39","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","Gordon S. Marshall School of Business","GSBA","20223"
"15817","GSBA","GSBA-544","415","1.5","1.5","The Firm in the Global Economy","C","","Y","18:30","21:30","W","76","","Nazarian, Fatemeh, IbrahimiSebban, Jodi Arneson","JFF LL125","76","The economic environment of business and the forces influencing the firm. Duplicates credit in GSBA 549.","Gordon S. Marshall School of Business","GSBA","20223"
"15815","GSBA","GSBA-544","415","1.5","1.5","The Firm in the Global Economy","C","","Y","18:30","21:30","M","71","","Nazarian, Fatemeh, IbrahimiSebban, Jodi Arneson","JFF LL125","71","The economic environment of business and the forces influencing the firm. Duplicates credit in GSBA 549.","Gordon S. Marshall School of Business","GSBA","20223"
"15818","GSBA","GSBA-544","415","1.5","1.5","The Firm in the Global Economy","C","","Y","18:30","21:30","H","49","","Nazarian, Fatemeh, IbrahimiSebban, Jodi Arneson","JFF LL105","49","The economic environment of business and the forces influencing the firm. Duplicates credit in GSBA 549.","Gordon S. Marshall School of Business","GSBA","20223"
"15555","GSBA","GSBA-545","33","1.5","1.5","Data Driven Decision Making ","C ","","Y ","17:00","18:20","W ","56","","Porter, Dawn","JKP110 ","56","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","Gordon S. Marshall School of Business","GSBA","20223"
